antibiotic,water_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Florfenicol,Effluent,0.086,0.085,0.007,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norfloxacin,Influent,2.800,2.727,2.168,2.010,1.580,1.530,1.280,1.200,1.200,1.150,1.130,1.096,1.070,1.000,0.980,0.900,0.900,0.800,0.730,0.720,0.710,0.630,0.230,0.220,0.100,0.014,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norfloxacin,Effluent,4.200,2.900,1.018,0.800,0.800,0.648,0.610,0.540,0.530,0.520,0.500,0.500,0.500,0.500,0.480,0.450,0.430,0.430,0.420,0.390,0.350,0.255,0.136,0.124,0.107,0.100,0.097,0.080,0.071,0.069,0.047,0.044,0.029,0.007,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ofloxacin,Influent,2413.070,100.620,4.971,2.787,1.519,1.500,1.305,1.012,0.846,0.329,0.289,0.281,0.015,0.002,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ofloxacin,Effluent,413.750,22.150,1.500,1.481,1.333,0.676,0.637,0.613,0.599,0.511,0.498,0.482,0.460,0.406,0.405,0.404,0.387,0.353,0.339,0.337,0.303,0.303,0.303,0.282,0.279,0.277,0.269,0.260,0.240,0.240,0.240,0.232,0.227,0.220,0.201,0.198,0.196,0.196,0.193,0.191,0.190,0.188,0.185,0.184,0.182,0.169,0.164,0.163,0.160,0.152,0.149,0.142,0.135,0.135,0.133,0.132,0.129,0.127,0.118,0.109,0.102,0.093,0.093,0.089,0.088,0.085,0.083,0.080,0.078,0.077,0.076,0.074,0.072,0.069,0.068,0.068,0.067,0.065,0.064,0.061,0.059,0.056,0.053,0.050,0.047,0.045,0.043,0.043,0.043,0.042,0.042,0.042,0.041,0.041,0.040,0.037,0.037,0.037,0.037,0.034,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.011,0.008,0.004,0.004,0.004,0.003,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxytetracycline,Influent,1.132,0.641,0.318,0.227,0.196,0.122,0.093,0.027,0.009,0.004,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oxytetracycline,Effluent,1.154,0.400,0.102,0.067,0.024,0.023,0.012,0.008,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penicillin,Influent,0.066,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Penicillin,Effluent,0.031,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfadiazine,Influent,1.692,0.886,0.720,0.200,0.191,0.062,0.057,0.047,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfadiazine,Effluent,0.708,0.599,0.433,0.336,0.091,0.087,0.079,0.074,0.070,0.051,0.026,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfamethoxazole,Influent,129.290,49.300,49.100,33.300,25.470,25.030,24.900,8.000,5.610,5.490,2.938,2.802,2.550,2.379,2.254,2.010,1.781,1.480,1.330,1.143,0.980,0.890,0.882,0.844,0.841,0.830,0.809,0.770,0.769,0.730,0.717,0.700,0.660,0.610,0.576,0.560,0.483,0.476,0.446,0.440,0.440,0.440,0.380,0.318,0.317,0.290,0.235,0.230,0.228,0.228,0.224,0.200,0.187,0.162,0.160,0.135,0.130,0.120,0.120,0.050,0.050,0.016,0.015,0.007,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfamethoxazole,Effluent,956.400,317.470,68.300,30.040,21.400,17.000,8.500,5.118,4.970,3.090,2.300,2.090,2.070,1.300,1.215,0.935,0.830,0.770,0.730,0.718,0.695,0.680,0.667,0.640,0.640,0.620,0.615,0.582,0.540,0.530,0.506,0.483,0.480,0.478,0.450,0.430,0.402,0.360,0.360,0.360,0.350,0.350,0.310,0.310,0.308,0.301,0.280,0.275,0.253,0.252,0.224,0.221,0.206,0.206,0.181,0.180,0.177,0.175,0.172,0.160,0.159,0.155,0.148,0.144,0.140,0.140,0.131,0.125,0.123,0.115,0.113,0.112,0.104,0.101,0.101,0.098,0.097,0.096,0.093,0.092,0.092,0.088,0.087,0.084,0.083,0.081,0.079,0.075,0.073,0.063,0.062,0.061,0.059,0.053,0.051,0.050,0.050,0.046,0.044,0.042,0.041,0.039,0.038,0.038,0.038,0.038,0.038,0.036,0.035,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.032,0.029,0.029,0.027,0.022,0.021,0.021,0.021,0.021,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.019,0.018,0.017,0.012,0.005,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Sulfapyridine,Influent,0.539,0.513,0.458,0.449,0.422,0.417,0.342,0.296,0.252,0.240,0.182,0.162,0.162,0.162,0.162,0.162,0.162,0.162,0.162,0.089,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfapyridine,Effluent,0.584,0.569,0.521,0.352,0.348,0.328,0.272,0.270,0.261,0.260,0.250,0.247,0.240,0.232,0.208,0.196,0.190,0.175,0.169,0.162,0.157,0.156,0.154,0.133,0.133,0.127,0.119,0.117,0.117,0.116,0.115,0.111,0.110,0.109,0.105,0.103,0.100,0.100,0.100,0.100,0.099,0.092,0.091,0.088,0.086,0.085,0.081,0.080,0.079,0.073,0.072,0.063,0.061,0.061,0.060,0.060,0.060,0.055,0.054,0.052,0.052,0.046,0.042,0.039,0.038,0.035,0.035,0.035,0.030,0.030,0.029,0.028,0.028,0.027,0.027,0.024,0.024,0.023,0.023,0.020,0.017,0.014,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetracycline,Influent,0.582,0.479,0.380,0.340,0.280,0.220,0.111,0.078,0.026,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tetracycline,Effluent,4.590,0.614,0.579,0.404,0.378,0.334,0.328,0.312,0.308,0.306,0.291,0.289,0.287,0.283,0.277,0.248,0.241,0.240,0.230,0.228,0.216,0.209,0.207,0.193,0.190,0.180,0.173,0.170,0.167,0.156,0.154,0.151,0.150,0.147,0.135,0.133,0.130,0.130,0.127,0.126,0.122,0.113,0.110,0.110,0.108,0.107,0.100,0.100,0.099,0.095,0.093,0.090,0.090,0.089,0.083,0.081,0.080,0.080,0.080,0.079,0.071,0.071,0.070,0.070,0.065,0.063,0.062,0.062,0.060,0.060,0.042,0.021,0.021,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trimethoprim,Influent,209.850,32.670,9.800,5.600,4.800,2.190,2.170,1.841,1.741,1.579,1.500,1.490,1.353,1.337,1.145,0.900,0.790,0.680,0.660,0.580,0.569,0.568,0.430,0.417,0.380,0.361,0.340,0.340,0.320,0.317,0.300,0.240,0.230,0.223,0.210,0.209,0.193,0.185,0.165,0.152,0.147,0.145,0.120,0.110,0.110,0.100,0.080,0.080,0.060,0.043,0.042,0.035,0.031,0.030,0.030,0.027,0.015,0.010,0.008,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trimethoprim,Effluent,15.800,15.140,2.030,1.770,0.982,0.740,0.728,0.539,0.500,0.500,0.460,0.420,0.400,0.395,0.385,0.370,0.360,0.338,0.331,0.330,0.323,0.320,0.320,0.313,0.303,0.300,0.300,0.296,0.286,0.278,0.276,0.273,0.267,0.259,0.252,0.246,0.246,0.244,0.241,0.237,0.234,0.227,0.219,0.208,0.208,0.206,0.200,0.197,0.191,0.187,0.184,0.182,0.173,0.171,0.170,0.166,0.164,0.164,0.164,0.163,0.162,0.160,0.160,0.158,0.158,0.156,0.156,0.156,0.155,0.155,0.154,0.154,0.152,0.148,0.143,0.143,0.141,0.138,0.123,0.122,0.121,0.120,0.119,0.118,0.116,0.114,0.113,0.112,0.108,0.106,0.106,0.103,0.103,0.100,0.100,0.098,0.096,0.092,0.092,0.091,0.091,0.090,0.090,0.090,0.086,0.084,0.083,0.078,0.078,0.077,0.075,0.074,0.074,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.072,0.071,0.071,0.070,0.070,0.070,0.070,0.070,0.069,0.066,0.064,0.062,0.061,0.060,0.059,0.059,0.058,0.058,0.057,0.050,0.050,0.050,0.048,0.046,0.043,0.042,0.041,0.041,0.040,0.040,0.040,0.040,0.036,0.033,0.032,0.032,0.027,0.026,0.024,0.020,0.020,0.019,0.018,0.015,0.014,0.012,0.010,0.010,0.010,0.010,0.008,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,,,,
